2019-05-29 15:28:31,609 - main - INFO - {'constellation_id': 1, 'constellation_name': 'S1-NG', 'num_sat': 2, 'num_planes': 1, 'rx_constellation': '1111', 'tle_file_name': None, 'obs_incl_angle_start': None, 'obs_incl_angle_stop': None, 'obs_swath_start': 325000.0, 'obs_swath_stop': 575000.0}
2019-05-29 15:28:31,610 - main - INFO - {'constellation_id': 1, 'constellation_name': 'S1-NG', 'sat_id': 1, 'plane': 1, 'name': '', 'rx_constellation': '1111', 'antenna_mask': [], 'antenna_mask_max': [], 'kepler': <segments.KeplerSet object at 0x11bb546a0>, 'tle_line1': '', 'tle_line2': '', 'posvel_eci': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'posvel_ecf': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'lla': [0.0, 0.0, 0.0], 'idx_stat_in_view': [], 'idx_sat_in_view': [], 'metric': [], 'obs_incl_angle_start': None, 'obs_incl_angle_stop': None, 'obs_swath_start': None, 'obs_swath_stop': None, 'p1': [0, 0, 0], 'p2': [0, 0, 0], 'p3': [0, 0, 0], 'p4': [0, 0, 0]}
2019-05-29 15:28:31,610 - main - INFO - {'constellation_id': 1, 'constellation_name': 'S1-NG', 'sat_id': 2, 'plane': 1, 'name': '', 'rx_constellation': '1111', 'antenna_mask': [], 'antenna_mask_max': [], 'kepler': <segments.KeplerSet object at 0x11bb5a940>, 'tle_line1': '', 'tle_line2': '', 'posvel_eci': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'posvel_ecf': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'lla': [0.0, 0.0, 0.0], 'idx_stat_in_view': [], 'idx_sat_in_view': [], 'metric': [], 'obs_incl_angle_start': None, 'obs_incl_angle_stop': None, 'obs_swath_start': None, 'obs_swath_stop': None, 'p1': [0, 0, 0], 'p2': [0, 0, 0], 'p3': [0, 0, 0], 'p4': [0, 0, 0]}
2019-05-29 15:28:31,611 - main - INFO - {'constellation_id': 1, 'station_id': 1, 'station_name': 'ALB', 'rx_constellation': '1', 'elevation_mask': [0.08726646259971647], 'el_mask_max': [1.5707963267948966], 'posvel_eci': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'posvel_ecf': [3420934.916457177, 597048.7200610382, 5331957.088686384, 0.0, 0.0, 0.0], 'lla': [0.9965830028887622, 0.17278759594743864, 0.0], 'idx_sat_in_view': []}
2019-05-29 15:28:32,378 - main - INFO - {'type': 'Grid', 'user_id': 43680, 'rx_constellation': '1111', 'elevation_mask': [0.08726646259971647], 'el_mask_max': [1.5707963267948966], 'posvel_eci': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'posvel_ecf': [-3197104.5869409614, 3.915323898936569e-10, 5500477.133889723, 0.0, 0.0, 0.0], 'norm_ecf': 0, 'lla': [1.0471975511965976, 3.141592653589793, 0.0], 'num_lat': 121, 'num_lon': 361, 'idx_sat_in_view': [], 'tle_file_name': '', 'kepler': <segments.KeplerSet object at 0x11f739080>, 'metric': [], 'UserName': 'Grid'}
2019-05-29 15:28:32,383 - main - INFO - Loaded simulation, start MJD: 55324.0, stop MJD: 55336.0, number of time steps: 120.0
2019-05-29 15:28:32,383 - main - INFO - Loaded 2 number of Station to Spacecraft links
2019-05-29 15:28:32,712 - main - INFO - Loaded 87362 number of User to Spacecraft links
2019-05-29 15:28:32,712 - main - INFO - Loaded 4 number of Spacecraft to Spacecraft links
2019-05-29 15:28:35,641 - main - INFO - Finished reading configuration file
2019-05-29 15:29:02,032 - main - INFO - Simulation time: 2010-05-08 03:36:00, time step: 108
2019-05-29 15:29:02,270 - main - INFO - Simulation time: 2010-05-08 03:38:00, time step: 109
2019-05-29 15:29:02,508 - main - INFO - Simulation time: 2010-05-08 03:40:00, time step: 110
2019-05-29 15:29:02,748 - main - INFO - Simulation time: 2010-05-08 03:42:00, time step: 111
2019-05-29 15:29:02,989 - main - INFO - Simulation time: 2010-05-08 03:44:00, time step: 112
2019-05-29 15:29:03,235 - main - INFO - Simulation time: 2010-05-08 03:46:00, time step: 113
2019-05-29 15:29:03,472 - main - INFO - Simulation time: 2010-05-08 03:48:00, time step: 114
2019-05-29 15:29:03,710 - main - INFO - Simulation time: 2010-05-08 03:50:00, time step: 115
2019-05-29 15:29:03,953 - main - INFO - Simulation time: 2010-05-08 03:52:00, time step: 116
2019-05-29 15:29:04,191 - main - INFO - Simulation time: 2010-05-08 03:54:00, time step: 117
2019-05-29 15:29:04,429 - main - INFO - Simulation time: 2010-05-08 03:56:00, time step: 118
2019-05-29 15:29:04,681 - main - INFO - Simulation time: 2010-05-08 03:58:00, time step: 119
2019-05-29 15:29:04,966 - main - INFO - Simulation time: 2010-05-08 04:00:00, time step: 120
2019-05-29 15:29:05,231 - main - INFO - Simulation time: 2010-05-08 04:02:00, time step: 121
2019-05-29 15:29:05,481 - main - INFO - Simulation time: 2010-05-08 04:04:00, time step: 122
2019-05-29 15:29:05,731 - main - INFO - Simulation time: 2010-05-08 04:06:00, time step: 123
2019-05-29 15:29:05,982 - main - INFO - Simulation time: 2010-05-08 04:08:00, time step: 124
2019-05-29 15:29:06,229 - main - INFO - Simulation time: 2010-05-08 04:10:00, time step: 125
2019-05-29 15:29:06,475 - main - INFO - Simulation time: 2010-05-08 04:12:00, time step: 126
2019-05-29 15:29:06,719 - main - INFO - Simulation time: 2010-05-08 04:14:00, time step: 127
2019-05-29 15:29:06,971 - main - INFO - Simulation time: 2010-05-08 04:16:00, time step: 128
2019-05-29 15:29:07,217 - main - INFO - Simulation time: 2010-05-08 04:18:00, time step: 129
2019-05-29 15:29:07,470 - main - INFO - Simulation time: 2010-05-08 04:20:00, time step: 130
2019-05-29 15:29:07,715 - main - INFO - Simulation time: 2010-05-08 04:22:00, time step: 131
2019-05-29 15:29:07,960 - main - INFO - Simulation time: 2010-05-08 04:24:00, time step: 132
2019-05-29 15:29:08,202 - main - INFO - Simulation time: 2010-05-08 04:26:00, time step: 133
2019-05-29 15:29:08,449 - main - INFO - Simulation time: 2010-05-08 04:28:00, time step: 134
2019-05-29 15:29:08,692 - main - INFO - Simulation time: 2010-05-08 04:30:00, time step: 135
2019-05-29 15:29:08,936 - main - INFO - Simulation time: 2010-05-08 04:32:00, time step: 136
2019-05-29 15:29:09,194 - main - INFO - Simulation time: 2010-05-08 04:34:00, time step: 137
2019-05-29 15:29:09,446 - main - INFO - Simulation time: 2010-05-08 04:36:00, time step: 138
2019-05-29 15:29:09,684 - main - INFO - Simulation time: 2010-05-08 04:38:00, time step: 139
2019-05-29 15:29:09,923 - main - INFO - Simulation time: 2010-05-08 04:40:00, time step: 140
2019-05-29 15:29:10,166 - main - INFO - Simulation time: 2010-05-08 04:42:00, time step: 141
2019-05-29 15:29:10,425 - main - INFO - Simulation time: 2010-05-08 04:44:00, time step: 142
2019-05-29 15:29:10,668 - main - INFO - Simulation time: 2010-05-08 04:46:00, time step: 143
